split,class,original_path,segmented_path,foreground_ratio
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-571157-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-571157-2.jpeg,0.13773517219387754
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9373856-128.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9373856-128.jpeg,0.1422393176020408
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7563760-41.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7563760-41.jpeg,0.2132294323979592
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7907754-458.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7907754-458.jpeg,0.03768734056122449
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4697954-4.jpeg,/kaggle/working/segmented_images/train/DME/DME-4697954-4.jpeg,0.10594706632653061
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-1202145-8.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-1202145-8.jpeg,0.1399872448979592
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7656403-101.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7656403-101.jpeg,0.18761957908163265
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6604414-68.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6604414-68.jpeg,0.04635682397959184
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-2128644-16.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-2128644-16.jpeg,0.26114078443877553
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4139074-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4139074-5.jpeg,0.10983338647959184
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4219137-80.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4219137-80.jpeg,0.060845822704081634
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6116901-19.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6116901-19.jpeg,0.20876514668367346
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6493580-228.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6493580-228.jpeg,0.09948979591836735
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3715091-56.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3715091-56.jpeg,0.06754225127551021
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1188386-383.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1188386-383.jpeg,0.06963488520408163
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2082689-42.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2082689-42.jpeg,0.13135762117346939
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-451136-205.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-451136-205.jpeg,0.1867625956632653
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5584231-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5584231-5.jpeg,0.22871492346938777
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-12494-10.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-12494-10.jpeg,0.055743781887755105
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7631922-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7631922-2.jpeg,0.09384964923469388
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6369482-39.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6369482-39.jpeg,0.1761200573979592
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2416187-17.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2416187-17.jpeg,0.03693000637755102
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8086850-31.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8086850-31.jpeg,0.27822066326530615
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-7680244-19.jpeg,/kaggle/working/segmented_images/train/DME/DME-7680244-19.jpeg,0.06636639030612244
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4020729-58.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4020729-58.jpeg,0.25119579081632654
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4951152-24.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4951152-24.jpeg,0.205078125
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1726544-9.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1726544-9.jpeg,0.05430883290816327
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1924134-41.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1924134-41.jpeg,0.14540816326530612
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1730592-103.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1730592-103.jpeg,0.04414461096938776
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1815523-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1815523-3.jpeg,0.053591358418367346
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7656403-20.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7656403-20.jpeg,0.2524912308673469
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-9771073-9.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-9771073-9.jpeg,0.07144850127551021
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-5710007-56.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-5710007-56.jpeg,0.06255978954081633
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4464785-38.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4464785-38.jpeg,0.25418526785714285
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6367023-13.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6367023-13.jpeg,0.15190529336734693
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-8074563-38.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-8074563-38.jpeg,0.25801179846938777
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-9689334-4.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-9689334-4.jpeg,0.20872528698979592
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1081406-14.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1081406-14.jpeg,0.18524792729591838
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3608465-7.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3608465-7.jpeg,0.24663185586734693
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3424668-74.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3424668-74.jpeg,0.2283561862244898
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9297624-120.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9297624-120.jpeg,0.1355030293367347
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1171785-13.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1171785-13.jpeg,0.14638472576530612
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1279887-253.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1279887-253.jpeg,0.20398198341836735
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5674369-32.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5674369-32.jpeg,0.3498684630102041
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9320911-10.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9320911-10.jpeg,0.27608816964285715
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3818682-10.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3818682-10.jpeg,0.3099888392857143
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8783825-190.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8783825-190.jpeg,0.22395169005102042
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2235541-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2235541-1.jpeg,0.04290896045918367
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-228939-6.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-228939-6.jpeg,0.048728475765306124
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-9280370-17.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-9280370-17.jpeg,0.09763632015306123
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1908313-12.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1908313-12.jpeg,0.04181281887755102
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7808815-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7808815-2.jpeg,0.04043765943877551
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2187588-14.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2187588-14.jpeg,0.22805723852040816
test,DME,/kaggle/input/oct2017/OCT2017/test/DME/DME-30521-1.jpeg,/kaggle/working/segmented_images/test/DME/DME-30521-1.jpeg,0.05367107780612245
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-9308443-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-9308443-3.jpeg,0.18494897959183673
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7453443-11.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7453443-11.jpeg,0.1533801020408163
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1699976-299.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1699976-299.jpeg,0.042849170918367346
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8933576-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8933576-5.jpeg,0.18779894770408162
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1112835-311.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1112835-311.jpeg,0.24782764668367346
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6666538-353.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6666538-353.jpeg,0.2491828762755102
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4614357-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4614357-5.jpeg,0.050283003826530615
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5468055-131.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5468055-131.jpeg,0.24093191964285715
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7747492-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7747492-2.jpeg,0.12404336734693877
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7710023-72.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7710023-72.jpeg,0.20673230229591838
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-224974-24.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-224974-24.jpeg,0.16964285714285715
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9138933-8.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9138933-8.jpeg,0.05817522321428571
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2417928-7.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2417928-7.jpeg,0.04336734693877551
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8756791-14.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8756791-14.jpeg,0.07421875
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-781814-20.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-781814-20.jpeg,0.2224968112244898
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8728759-2.jpeg,/kaggle/working/segmented_images/train/DME/DME-8728759-2.jpeg,0.14931441326530612
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6829599-7.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6829599-7.jpeg,0.16906489158163265
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1699976-129.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1699976-129.jpeg,0.2609016262755102
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6626487-15.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6626487-15.jpeg,0.09181680484693877
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6626487-1.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6626487-1.jpeg,0.055365114795918366
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6502837-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6502837-2.jpeg,0.20577566964285715
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4999322-22.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4999322-22.jpeg,0.1602160395408163
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9374492-377.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9374492-377.jpeg,0.3002830038265306
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1112835-304.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1112835-304.jpeg,0.08071588010204081
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8027454-27.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8027454-27.jpeg,0.17639907525510204
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2120559-7.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2120559-7.jpeg,0.21091757015306123
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1888479-32.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1888479-32.jpeg,0.06949537627551021
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-2437193-23.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-2437193-23.jpeg,0.10265864158163265
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-8027454-12.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-8027454-12.jpeg,0.028519610969387755
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4344187-2.jpeg,/kaggle/working/segmented_images/train/DME/DME-4344187-2.jpeg,0.11535395408163265
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8598714-114.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8598714-114.jpeg,0.282405931122449
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3318854-218.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3318854-218.jpeg,0.2296516262755102
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3453634-106.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3453634-106.jpeg,0.09847337372448979
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5431636-35.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5431636-35.jpeg,0.1572265625
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-933576-117.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-933576-117.jpeg,0.17869100765306123
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-2346350-7.jpeg,/kaggle/working/segmented_images/train/DME/DME-2346350-7.jpeg,0.24689094387755103
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-3712405-73.jpeg,/kaggle/working/segmented_images/train/DME/DME-3712405-73.jpeg,0.07152822066326531
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4863870-5.jpeg,/kaggle/working/segmented_images/train/DME/DME-4863870-5.jpeg,0.05996890943877551
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1781140-36.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1781140-36.jpeg,0.041713169642857144
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8989477-34.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8989477-34.jpeg,0.14766023596938777
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-5178244-9.jpeg,/kaggle/working/segmented_images/train/DME/DME-5178244-9.jpeg,0.08529974489795919
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-439112-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-439112-2.jpeg,0.02604830994897959
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-9025088-5.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-9025088-5.jpeg,0.06483179209183673
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-779442-71.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-779442-71.jpeg,0.15100845025510204
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-987193-1.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-987193-1.jpeg,0.14967315051020408
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5969175-54.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5969175-54.jpeg,0.21480389030612246
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-6778225-2.jpeg,/kaggle/working/segmented_images/train/DME/DME-6778225-2.jpeg,0.18425143494897958
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8101428-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8101428-5.jpeg,0.029237085459183673
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-2630113-15.jpeg,/kaggle/working/segmented_images/train/DME/DME-2630113-15.jpeg,0.30709901147959184
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7513011-183.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7513011-183.jpeg,0.11615114795918367
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-658388-13.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-658388-13.jpeg,0.031568877551020405
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4952759-183.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4952759-183.jpeg,0.2259247448979592
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-163081-75.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-163081-75.jpeg,0.2236328125
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1112835-91.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1112835-91.jpeg,0.25745376275510207
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7159021-119.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7159021-119.jpeg,0.19421635841836735
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2424636-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2424636-4.jpeg,0.10132334183673469
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5380819-19.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5380819-19.jpeg,0.26534598214285715
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6652117-338.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6652117-338.jpeg,0.23869977678571427
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8525575-70.jpeg,/kaggle/working/segmented_images/train/DME/DME-8525575-70.jpeg,0.19367825255102042
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4242335-226.jpeg,/kaggle/working/segmented_images/train/DME/DME-4242335-226.jpeg,0.03378109056122449
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2749186-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2749186-3.jpeg,0.01775749362244898
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8200056-22.jpeg,/kaggle/working/segmented_images/train/DME/DME-8200056-22.jpeg,0.04747289540816327
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8259017-3.jpeg,/kaggle/working/segmented_images/train/DME/DME-8259017-3.jpeg,0.043646364795918366
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8602716-85.jpeg,/kaggle/working/segmented_images/train/DME/DME-8602716-85.jpeg,0.09002311862244898
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4315972-5.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4315972-5.jpeg,0.2307079081632653
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-15208-7.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-15208-7.jpeg,0.04779177295918367
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8525575-1.jpeg,/kaggle/working/segmented_images/train/DME/DME-8525575-1.jpeg,0.11561304209183673
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3618489-21.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3618489-21.jpeg,0.23784279336734693
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5468055-33.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5468055-33.jpeg,0.2000358737244898
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8184974-25.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8184974-25.jpeg,0.09054129464285714
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9320911-192.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9320911-192.jpeg,0.28477758290816324
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-869033-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-869033-5.jpeg,0.08958466198979592
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8728968-38.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8728968-38.jpeg,0.17466517857142858
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9734808-21.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9734808-21.jpeg,0.2919323979591837
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8998530-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8998530-1.jpeg,0.19941804846938777
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-528956-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-528956-4.jpeg,0.09402901785714286
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-3064922-184.jpeg,/kaggle/working/segmented_images/train/DME/DME-3064922-184.jpeg,0.20368303571428573
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5603164-106.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5603164-106.jpeg,0.25998485331632654
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9598696-102.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9598696-102.jpeg,0.26395089285714285
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8560276-15.jpeg,/kaggle/working/segmented_images/train/DME/DME-8560276-15.jpeg,0.05893255739795918
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5823679-4.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5823679-4.jpeg,0.12737165178571427
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6493580-70.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6493580-70.jpeg,0.22951211734693877
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5558716-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5558716-6.jpeg,0.15953842474489796
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-8086850-185.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-8086850-185.jpeg,0.24754862882653061
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3318854-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3318854-2.jpeg,0.21211336096938777
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4169639-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4169639-3.jpeg,0.20735012755102042
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4082529-9.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4082529-9.jpeg,0.1337292729591837
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-673532-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-673532-2.jpeg,0.09502551020408163
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1699976-193.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1699976-193.jpeg,0.19768415178571427
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5418199-13.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5418199-13.jpeg,0.09550382653061225
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1136126-7.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1136126-7.jpeg,0.19158561862244897
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6668596-65.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6668596-65.jpeg,0.16755022321428573
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7625147-71.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7625147-71.jpeg,0.14676339285714285
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2437193-36.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2437193-36.jpeg,0.10712292729591837
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8027454-17.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8027454-17.jpeg,0.17364875637755103
